Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,1.0,1.0,9254.0,1.0,1.0,172.0,41.0,37.0,37.0,5.0,5.0,153.8,1.0,0.0,0.0,1.0,0.0,1.0,20.0,1.0,0.0,6.0,6.0,6.0,14.0,0.0,0.0,6.0,6.0,6.0,13.3333333333333,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,15.0,1.0,9238.0,1.0,1.0,140.0,26.0,19.0,19.0,9.0,6.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,1.0,0.0,6.0,7.0,6.0,12.3333333333333,0.0,0.0,6.0,7.0,6.0,13.4285714285714,0.0,11.100000000000001,0.6000000000000001,2.02,Graduate
1.0,17.0,1.0,9500.0,1.0,1.0,142.0,1.0,38.0,1.0,5.0,4.0,136.6,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,13.464285714285701,0.0,0.0,8.0,9.0,8.0,14.7888888888889,0.0,12.4,0.5,1.79,Graduate
1.0,39.0,1.0,8014.0,0.0,1.0,140.0,1.0,19.0,1.0,9.0,8.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,6.0,14.0,3.0,10.6666666666667,1.0,0.0,6.0,9.0,5.0,11.200000000000001,0.0,15.5,2.8000000000000003,-4.0600000000000005,Enrolled
1.0,39.0,1.0,9147.0,1.0,12.0,133.1,1.0,37.0,37.0,9.0,7.0,139.4,0.0,0.0,1.0,1.0,0.0,0.0,41.0,0.0,0.0,5.0,6.0,5.0,11.600000000000001,0.0,0.0,5.0,8.0,5.0,12.200000000000001,0.0,7.6000000000000005,2.6,0.32,Enrolled
1.0,1.0,2.0,9773.0,1.0,1.0,148.0,1.0,19.0,1.0,3.0,9.0,140.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,13.6666666666667,0.0,0.0,6.0,6.0,6.0,14.6666666666667,0.0,16.2,0.30000000000000004,-0.92,Graduate
1.0,1.0,4.0,9500.0,1.0,1.0,137.0,1.0,19.0,37.0,9.0,7.0,130.8,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,9.0,8.0,14.4025,1.0,0.0,8.0,9.0,8.0,14.4025,1.0,9.4,-0.8,-3.12,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,143.0,1.0,38.0,38.0,9.0,9.0,138.8,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,7.0,9.0,7.0,15.468750000000002,0.0,0.0,8.0,8.0,8.0,16.3875,0.0,11.100000000000001,0.6000000000000001,2.02,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,133.1,1.0,1.0,1.0,4.0,10.0,110.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,6.0,8.0,6.0,12.625,0.0,0.0,6.0,6.0,6.0,14.1666666666667,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,1.0,4.0,9500.0,1.0,1.0,138.0,1.0,37.0,19.0,9.0,9.0,127.80000000000001,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,6.0,14.9833333333333,0.0,0.0,7.0,7.0,6.0,14.9833333333333,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,16.0,3.0,9773.0,1.0,1.0,138.0,1.0,37.0,38.0,4.0,9.0,134.20000000000002,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,15.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,11.100000000000001,0.6000000000000001,2.02,Graduate
2.0,39.0,1.0,8014.0,0.0,1.0,150.0,1.0,37.0,37.0,7.0,5.0,143.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,5.0,9.0,9.0,9.0,15.8888888888889,0.0,3.0,7.0,7.0,7.0,14.1428571428571,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,44.0,1.0,9085.0,1.0,39.0,120.0,1.0,37.0,37.0,9.0,9.0,120.0,1.0,0.0,1.0,1.0,0.0,0.0,32.0,0.0,0.0,6.0,14.0,4.0,11.5,0.0,0.0,6.0,14.0,3.0,11.0,0.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,1.0,4.0,9254.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,7.0,113.2,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,14.0,2.0,10.5,0.0,0.0,6.0,11.0,1.0,10.0,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,17.0,4.0,9500.0,1.0,1.0,146.0,1.0,19.0,37.0,5.0,8.0,135.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,6.0,13.9833333333333,0.0,0.0,7.0,7.0,6.0,13.9833333333333,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,148.0,1.0,37.0,37.0,9.0,9.0,143.5,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,6.0,6.0,12.8333333333333,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,145.0,1.0,19.0,37.0,4.0,7.0,148.9,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,13.6666666666667,0.0,0.0,6.0,6.0,6.0,13.0,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,39.0,1.0,9003.0,1.0,1.0,133.1,1.0,38.0,38.0,4.0,7.0,115.60000000000001,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,15.5,2.8000000000000003,-4.0600000000000005,Dropout
1.0,1.0,1.0,9147.0,1.0,1.0,160.0,1.0,38.0,37.0,9.0,5.0,159.3,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,14.4,0.0,0.0,5.0,5.0,5.0,15.4,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,39.0,1.0,9991.0,0.0,1.0,150.0,1.0,19.0,37.0,9.0,8.0,138.5,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,5.0,10.0,4.0,12.0,0.0,0.0,5.0,9.0,4.0,11.25,0.0,12.700000000000001,3.7,-1.7000000000000002,Enrolled
1.0,1.0,1.0,9853.0,1.0,1.0,130.0,1.0,19.0,12.0,9.0,4.0,133.20000000000002,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,14.1666666666667,0.0,0.0,6.0,7.0,6.0,13.6666666666667,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,17.0,2.0,8014.0,0.0,1.0,120.0,1.0,37.0,34.0,0.0,0.0,117.60000000000001,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,12.200000000000001,0.0,0.0,6.0,7.0,6.0,12.0,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,18.0,2.0,9147.0,1.0,1.0,115.0,1.0,1.0,37.0,5.0,5.0,108.7,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,8.0,3.0,12.0,1.0,0.0,5.0,9.0,3.0,12.6666666666667,0.0,9.4,-0.8,-3.12,Enrolled
1.0,1.0,4.0,9147.0,1.0,1.0,133.1,1.0,1.0,19.0,4.0,6.0,106.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,5.0,11.0,2.0,10.5,0.0,0.0,5.0,14.0,1.0,11.0,0.0,12.700000000000001,3.7,-1.7000000000000002,Enrolled
1.0,17.0,1.0,9853.0,1.0,1.0,120.0,1.0,37.0,37.0,9.0,10.0,122.60000000000001,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,3.0,12.3333333333333,0.0,0.0,6.0,11.0,2.0,10.5,0.0,12.700000000000001,3.7,-1.7000000000000002,Dropout
1.0,1.0,4.0,9853.0,1.0,1.0,134.0,1.0,19.0,1.0,5.0,9.0,127.4,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,5.0,12.200000000000001,0.0,0.0,6.0,7.0,5.0,12.200000000000001,0.0,10.8,1.4000000000000001,1.74,Enrolled
1.0,39.0,1.0,9003.0,1.0,1.0,133.1,1.0,19.0,19.0,9.0,9.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,11.100000000000001,0.6000000000000001,2.02,Dropout
1.0,1.0,1.0,9853.0,1.0,1.0,133.1,1.0,19.0,37.0,9.0,9.0,95.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,7.0,10.0,6.0,11.5,0.0,0.0,7.0,8.0,6.0,13.1666666666667,0.0,11.100000000000001,0.6000000000000001,2.02,Enrolled
1.0,7.0,1.0,9147.0,1.0,3.0,130.0,1.0,37.0,19.0,9.0,8.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,4.0,9.0,9.0,9.0,10.8888888888889,0.0,3.0,10.0,18.0,10.0,11.6153846153846,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,39.0,1.0,9556.0,1.0,1.0,120.0,1.0,19.0,19.0,4.0,5.0,122.80000000000001,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,7.0,12.0,6.0,12.1666666666667,0.0,0.0,8.0,8.0,8.0,11.675,0.0,13.9,-0.30000000000000004,0.79,Dropout
1.0,17.0,1.0,9147.0,1.0,1.0,115.0,1.0,19.0,19.0,7.0,7.0,115.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,5.0,7.0,2.0,10.0,1.0,0.0,5.0,9.0,1.0,12.0,0.0,9.4,-0.8,-3.12,Enrolled
1.0,17.0,1.0,9070.0,1.0,1.0,135.0,1.0,19.0,37.0,5.0,9.0,145.9,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,12.6666666666667,0.0,0.0,6.0,6.0,6.0,12.1666666666667,0.0,16.2,0.30000000000000004,-0.92,Graduate
1.0,1.0,1.0,9070.0,1.0,1.0,133.1,1.0,1.0,37.0,5.0,9.0,143.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,9.0,5.0,11.4,0.0,0.0,6.0,8.0,5.0,12.200000000000001,0.0,12.700000000000001,3.7,-1.7000000000000002,Dropout
1.0,43.0,1.0,171.0,1.0,1.0,145.0,1.0,19.0,38.0,9.0,9.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.30000000000000004,0.79,Dropout
1.0,17.0,3.0,9085.0,1.0,1.0,130.0,1.0,19.0,37.0,5.0,5.0,121.30000000000001,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,14.0,2.0,13.0,2.0,0.0,5.0,8.0,4.0,12.0,1.0,9.4,-0.8,-3.12,Enrolled
1.0,17.0,3.0,9853.0,1.0,1.0,118.0,1.0,38.0,38.0,7.0,7.0,121.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,13.4,0.0,0.0,6.0,7.0,5.0,12.0,0.0,7.6000000000000005,2.6,0.32,Enrolled
1.0,17.0,3.0,9853.0,1.0,1.0,138.0,1.0,37.0,37.0,5.0,9.0,125.10000000000001,1.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,13.5,0.0,0.0,6.0,8.0,5.0,12.8,0.0,12.700000000000001,3.7,-1.7000000000000002,Dropout
1.0,17.0,1.0,9254.0,1.0,1.0,122.0,1.0,1.0,1.0,4.0,9.0,112.9,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,14.0,4.0,12.25,0.0,0.0,6.0,11.0,3.0,11.3333333333333,0.0,7.6000000000000005,2.6,0.32,Enrolled
1.0,1.0,3.0,9238.0,1.0,1.0,126.0,1.0,38.0,19.0,5.0,8.0,120.80000000000001,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,12.2857142857143,0.0,0.0,6.0,7.0,6.0,12.8333333333333,0.0,12.4,0.5,1.79,Graduate
1.0,1.0,5.0,9085.0,1.0,1.0,121.0,1.0,38.0,37.0,9.0,8.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,12.0,0.0,0.0,4.0,0.0,5.0,8.0,0.0,0.0,1.0,9.4,-0.8,-3.12,Dropout
1.0,17.0,1.0,9238.0,1.0,1.0,152.0,1.0,37.0,37.0,7.0,5.0,132.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,10.0,2.0,10.5,0.0,0.0,6.0,11.0,1.0,13.0,0.0,9.4,-0.8,-3.12,Dropout
2.0,44.0,1.0,9085.0,1.0,39.0,160.0,1.0,37.0,37.0,192.0,192.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,5.0,12.0,3.0,14.0,2.0,0.0,5.0,8.0,5.0,12.0,1.0,9.4,-0.8,-3.12,Graduate
1.0,10.0,1.0,9085.0,1.0,1.0,134.0,1.0,37.0,37.0,5.0,5.0,134.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,5.0,7.0,5.0,14.200000000000001,0.0,0.0,5.0,10.0,5.0,12.200000000000001,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,1.0,1.0,9773.0,1.0,1.0,128.0,1.0,37.0,1.0,9.0,7.0,124.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,13.0,0.0,0.0,6.0,7.0,6.0,13.1428571428571,0.0,15.5,2.8000000000000003,-4.0600000000000005,Dropout
1.0,17.0,4.0,9254.0,1.0,1.0,125.0,1.0,38.0,38.0,5.0,5.0,115.60000000000001,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,11.0,0.0,0.0,6.0,8.0,4.0,12.75,0.0,9.4,-0.8,-3.12,Graduate
2.0,43.0,1.0,9991.0,0.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,128.20000000000002,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,3.0,8.0,9.0,3.0,11.0,0.0,2.0,7.0,7.0,2.0,10.0,0.0,9.4,-0.8,-3.12,Dropout
1.0,17.0,2.0,9500.0,1.0,1.0,138.0,1.0,1.0,38.0,5.0,8.0,132.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,9.0,6.0,12.3857142857143,0.0,0.0,8.0,9.0,8.0,13.7555555555556,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,17.0,2.0,9773.0,1.0,1.0,121.0,1.0,1.0,1.0,5.0,5.0,123.10000000000001,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,12.0,4.0,14.75,0.0,0.0,6.0,7.0,4.0,12.25,0.0,9.4,-0.8,-3.12,Graduate
1.0,1.0,1.0,9130.0,1.0,1.0,134.0,41.0,1.0,19.0,5.0,5.0,125.60000000000001,1.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,5.0,6.0,5.0,16.1666666666667,0.0,0.0,5.0,6.0,5.0,15.8333333333333,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,39.0,1.0,9991.0,0.0,1.0,130.0,1.0,1.0,38.0,4.0,9.0,115.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,1.0,4.0,9119.0,1.0,1.0,126.0,1.0,3.0,19.0,2.0,9.0,123.60000000000001,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,6.0,5.0,12.4,0.0,0.0,5.0,9.0,3.0,13.0,0.0,8.9,1.4000000000000001,3.5100000000000002,Dropout
1.0,1.0,1.0,9130.0,1.0,1.0,148.0,1.0,1.0,1.0,9.0,9.0,141.70000000000002,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,11.600000000000001,0.0,0.0,6.0,11.0,4.0,13.0,0.0,8.9,1.4000000000000001,3.5100000000000002,Dropout
1.0,17.0,1.0,9853.0,1.0,1.0,160.0,1.0,19.0,38.0,5.0,7.0,139.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,8.0,5.0,12.200000000000001,0.0,0.0,6.0,13.0,0.0,0.0,0.0,9.4,-0.8,-3.12,Dropout
1.0,17.0,1.0,9254.0,1.0,1.0,118.0,1.0,1.0,19.0,5.0,4.0,118.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,7.0,5.0,11.0,0.0,0.0,6.0,7.0,5.0,12.8,0.0,12.4,0.5,1.79,Graduate
1.0,17.0,2.0,9853.0,1.0,1.0,150.0,1.0,38.0,19.0,5.0,5.0,142.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,8.0,6.0,12.3333333333333,0.0,0.0,6.0,7.0,5.0,12.4,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,44.0,1.0,9238.0,1.0,1.0,140.0,1.0,1.0,1.0,5.0,5.0,143.4,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,3.0,6.0,6.0,6.0,14.8333333333333,0.0,2.0,6.0,7.0,6.0,12.5714285714286,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,42.0,1.0,9070.0,1.0,1.0,100.0,1.0,3.0,2.0,2.0,2.0,115.9,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,9.0,10.0,15.0,9.0,11.5555555555556,0.0,7.0,11.0,17.0,10.0,11.9,0.0,9.4,-0.8,-3.12,Enrolled
1.0,1.0,1.0,9070.0,1.0,1.0,110.0,1.0,1.0,37.0,9.0,9.0,105.10000000000001,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,6.0,6.0,11.8333333333333,0.0,12.4,0.5,1.79,Graduate
1.0,51.0,1.0,8014.0,0.0,42.0,140.0,1.0,19.0,37.0,134.0,193.0,138.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,0.0,13.0,13.0,13.0,11.0,12.7272727272727,0.0,9.0,11.0,11.0,10.0,12.600000000000001,0.0,8.9,1.4000000000000001,3.5100000000000002,Graduate
1.0,43.0,1.0,9991.0,0.0,1.0,133.1,41.0,37.0,37.0,9.0,8.0,114.7,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,2.0,2.0,2.0,2.0,10.5,0.0,1.0,1.0,1.0,1.0,11.0,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,1.0,4.0,9773.0,1.0,1.0,140.0,22.0,1.0,37.0,3.0,9.0,130.5,1.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,6.0,6.0,6.0,12.3333333333333,0.0,0.0,6.0,6.0,6.0,12.0,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,39.0,1.0,9991.0,0.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,134.3,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,12.0,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,1.0,1.0,9500.0,1.0,1.0,148.0,1.0,1.0,1.0,4.0,3.0,137.5,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,14.8428571428571,0.0,0.0,8.0,9.0,8.0,14.3888888888889,0.0,16.2,0.30000000000000004,-0.92,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,137.0,1.0,1.0,19.0,4.0,4.0,125.30000000000001,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,7.0,7.0,7.0,12.200000000000001,0.0,0.0,7.0,7.0,7.0,12.200000000000001,0.0,7.6000000000000005,2.6,0.32,Enrolled
1.0,1.0,1.0,9147.0,1.0,1.0,120.0,1.0,1.0,19.0,7.0,7.0,111.30000000000001,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,5.0,10.0,4.0,10.8,0.0,0.0,5.0,10.0,4.0,11.75,0.0,15.5,2.8000000000000003,-4.0600000000000005,Enrolled
1.0,39.0,9.0,9991.0,0.0,1.0,120.0,1.0,38.0,38.0,9.0,5.0,144.8,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,5.0,7.0,4.0,12.75,0.0,0.0,5.0,7.0,5.0,14.3333333333333,0.0,10.8,1.4000000000000001,1.74,Enrolled
1.0,39.0,1.0,9991.0,0.0,1.0,130.0,1.0,1.0,1.0,9.0,7.0,152.1,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,5.0,13.0,2.0,11.0,0.0,0.0,5.0,12.0,1.0,12.0,0.0,11.100000000000001,0.6000000000000001,2.02,Dropout
1.0,17.0,1.0,9254.0,1.0,1.0,132.0,1.0,38.0,38.0,0.0,5.0,126.10000000000001,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,9.0,4.0,10.75,0.0,0.0,6.0,12.0,0.0,0.0,0.0,7.6000000000000005,2.6,0.32,Dropout
1.0,43.0,1.0,9500.0,1.0,1.0,130.0,1.0,1.0,1.0,7.0,4.0,136.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,8.0,9.0,8.0,12.55375,1.0,0.0,8.0,9.0,8.0,12.55375,1.0,9.4,-0.8,-3.12,Graduate
1.0,1.0,4.0,9500.0,1.0,1.0,128.0,1.0,19.0,1.0,4.0,4.0,124.30000000000001,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,12.6657142857143,0.0,0.0,8.0,8.0,7.0,12.6657142857143,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,1.0,1.0,9670.0,1.0,1.0,132.0,1.0,1.0,19.0,7.0,5.0,129.9,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,10.0,6.0,12.714285714285701,0.0,0.0,6.0,8.0,4.0,13.0,0.0,12.4,0.5,1.79,Enrolled
1.0,39.0,2.0,9556.0,1.0,1.0,133.1,1.0,3.0,1.0,2.0,4.0,136.1,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,7.0,7.0,2.0,11.75,0.0,0.0,5.0,10.0,0.0,0.0,0.0,12.4,0.5,1.79,Dropout
1.0,1.0,2.0,9254.0,1.0,1.0,120.0,1.0,37.0,37.0,9.0,9.0,115.10000000000001,1.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,6.0,11.0,3.0,11.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,9.4,-0.8,-3.12,Dropout
1.0,16.0,2.0,171.0,1.0,1.0,145.0,1.0,3.0,3.0,2.0,2.0,143.6,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,Graduate
1.0,17.0,1.0,9147.0,1.0,1.0,127.0,1.0,37.0,38.0,9.0,7.0,115.80000000000001,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,13.4,0.0,0.0,5.0,6.0,5.0,12.200000000000001,0.0,11.100000000000001,0.6000000000000001,2.02,Graduate
1.0,1.0,2.0,171.0,1.0,1.0,135.0,1.0,19.0,19.0,4.0,7.0,149.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,14.0,17.0,21.0,17.0,12.578947368421101,0.0,15.0,17.0,20.0,17.0,12.1176470588235,0.0,11.100000000000001,0.6000000000000001,2.02,Graduate
2.0,39.0,1.0,9119.0,1.0,19.0,133.1,1.0,37.0,37.0,9.0,9.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,1.0,1.0,9773.0,1.0,1.0,125.0,1.0,38.0,38.0,9.0,9.0,133.4,1.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,6.0,8.0,6.0,12.0,0.0,0.0,6.0,8.0,6.0,11.5,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,17.0,5.0,9670.0,1.0,1.0,127.0,1.0,3.0,4.0,2.0,2.0,122.80000000000001,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,6.0,3.0,12.3333333333333,0.0,0.0,6.0,9.0,0.0,0.0,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,39.0,1.0,9991.0,0.0,1.0,133.1,1.0,37.0,1.0,5.0,4.0,151.20000000000002,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,5.0,11.0,4.0,11.5,0.0,0.0,5.0,11.0,3.0,13.5,0.0,12.4,0.5,1.79,Dropout
1.0,39.0,1.0,9003.0,1.0,1.0,150.0,1.0,37.0,19.0,6.0,4.0,137.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,1.0,6.0,7.0,5.0,12.8,0.0,1.0,6.0,11.0,5.0,13.8333333333333,0.0,15.5,2.8000000000000003,-4.0600000000000005,Graduate
1.0,1.0,1.0,171.0,1.0,1.0,133.1,1.0,1.0,37.0,7.0,7.0,118.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000000000001,0.6000000000000001,2.02,Dropout
1.0,43.0,1.0,9070.0,1.0,1.0,150.0,1.0,3.0,39.0,3.0,7.0,126.4,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,5.0,7.0,8.0,7.0,13.2857142857143,0.0,3.0,8.0,11.0,7.0,12.1428571428571,0.0,12.4,0.5,1.79,Enrolled
1.0,44.0,1.0,9003.0,1.0,39.0,130.0,1.0,38.0,38.0,9.0,5.0,130.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,6.0,16.0,4.0,11.8,0.0,0.0,6.0,15.0,2.0,12.0,0.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,43.0,1.0,8014.0,0.0,12.0,133.1,1.0,37.0,1.0,9.0,10.0,112.5,0.0,0.0,0.0,1.0,1.0,0.0,50.0,0.0,6.0,13.0,13.0,6.0,11.3333333333333,0.0,2.0,11.0,11.0,2.0,13.5,0.0,16.2,0.30000000000000004,-0.92,Dropout
